"","SalePrice","trp1","trp2","trp3","trp4","trp5","trp6","trp7","trp8","trp13","trp14","trp15","trp16"
"392",11.5129354649202,11.3255532056886,11.3935376869313,11.4865183168646,11.2539744601359,11.3695332334802,11.4347725906905,11.4833070022065,11.3320390097711,11.4148731231689,11.2865321887304,-1827.79626288694,11.3781491322817
"393",11.5991123354811,11.5933984294543,11.5726301057605,11.6188235960966,11.5784294900779,11.6172768023179,11.6847238176061,11.5916138836194,11.6234529033848,11.6292219161987,11.5869844708378,-6847.62037812087,11.6379585006843
"394",11.7675754352517,11.7949100252395,11.7725613029877,11.7856014942525,11.7764144058387,11.804429146051,11.8226657420736,11.7948673435208,11.8351478309748,11.8014945983887,11.7817664491322,332.160521547824,11.8072543355236
"395",11.7199477644028,11.6978119442727,11.7186356851856,11.7461397294567,11.7546559943142,11.7093494186115,11.7117943541949,11.7352436472803,11.735391235681,11.6967449188232,11.7141070835248,296.012237259919,11.7468381339387
"396",12.0406141054903,11.9107015423313,11.8908199167295,11.9990604366328,11.8277075655641,11.9332568542932,11.9460358845187,12.0065268035303,11.8939366217787,12.0144500732422,11.9268455610059,849.776356756881,11.9346270549124
"397",11.1124628236349,11.2010993902611,11.2674670818275,11.3078418223814,11.4391840808536,11.112462823635,11.183456909466,11.2764123863986,11.2696918578776,11.2209091186523,11.0228745080857,27833.2647474908,11.103283507239
"398",12.3925563618418,12.2385114530027,12.2033160276171,12.3103420507422,12.3095676020437,12.3195427764714,12.281342994679,12.328280577814,12.2752034324515,12.3839807510376,12.3088000031961,607.266241310969,12.2734161125369
"399",12.4110562995282,12.4453718404213,12.4017602382767,12.4030330989554,12.4927911948772,12.448672056509,12.4020610705426,12.3490419543332,12.3847700205365,12.4132862091064,12.4673933057041,-2158.43582814821,12.4369398997433
"400",12.0136462059405,12.2103957640492,12.160182163563,12.0921359644094,12.1038492226058,12.193797453188,12.1666953197111,12.0713355117792,12.1843588712792,12.1233320236206,12.2064256602573,1048.6182552578,12.1717683300088
"401",11.5898957653227,11.5258218189247,11.6197054626087,11.6253081155763,11.6149149041138,11.5132750125807,11.4822465427831,11.5683832814818,11.5314361175931,11.5132493972778,11.5076187600253,677.229267494292,11.5701640593199
"402",12.4607187398652,12.3765187968042,12.312777902205,12.4443710620489,12.3308284509777,12.4557344618305,12.4347512614173,12.4412573283836,12.3781200064742,12.4330387115479,12.4307959233906,-886.387103049299,12.3969118825473
"403",12.0317252107486,12.023477670888,12.0479298395222,12.0536157768477,12.005796981331,12.0338322332949,12.0548551393096,12.0533508021983,12.0499622139597,12.0802173614502,12.0423553804748,-142.195031912105,12.0399254494893
"404",11.9183972397228,11.9219984969693,11.8460351966722,12.011446882664,11.8745364962143,11.9875748699713,11.9848158604168,12.0809881116636,11.9617468124197,12.0330219268799,11.9755690120467,542.822022355631,11.9742498085237
"405",11.6526961029598,11.7175683304017,11.7510149693603,11.7062889346528,11.674056300132,11.7681904179726,11.8510257607111,11.7199033950817,11.8258904409406,11.7780847549438,11.7601848312989,-5321.65114973128,11.7534407148012
"406",12.0839106612575,12.0290968425328,12.0535882972115,12.0299367106012,12.0538529971331,12.0078187470456,12.0297560831839,12.0072992338541,12.014506082145,12.0270519256592,12.0194396641658,1251.67737915677,12.0007531915344
"407",12.5425484535736,12.5452266241234,12.5606108313972,12.5461782430284,12.5219597804038,12.5667228532387,12.4833836500033,12.5431734952122,12.4527937764247,12.5369758605957,12.5934458788714,1798.75928342545,12.5485142713266
"408",12.7359682753497,12.7486445717311,12.6873354986692,12.6531724882907,12.6940608372429,12.7484448927517,12.6364491958505,12.6683365146371,12.6469210363743,12.6455154418945,12.7812563494708,443.230130778935,12.7327192708722
"409",11.002116507732,11.3885145714853,11.3106490264037,11.6991222473529,11.3509308527327,11.5211420312002,11.4441648888786,11.7331941435816,11.5402284879097,11.4885377883911,11.5235273070386,-3143.26290948905,11.5654252912719
"410",11.8844959179307,11.8192891609651,11.8314724582458,11.8684695452691,11.8849271125879,11.8133068829165,11.8891669179237,11.8423626872167,11.8934851099149,11.8680038452148,11.7370109143833,-12335.2034617465,11.779938676253
"411",12.3104371653488,12.4012726955882,12.4398089418785,12.3591886802872,12.258300700533,12.4973623203083,12.3712080713575,12.3555076693059,12.3199323456145,12.3828353881836,12.5574800136912,-7596.34013758481,12.4895481893254
"412",11.6526961029598,11.5798466975796,11.617823326915,11.6617093080792,11.68582028227,11.4874972043881,11.5192473407792,11.6270777181021,11.5912203957674,11.5462131500244,11.4071194630896,-3449.86445137478,11.467448375481
"413",12.3371052938919,12.4270857303933,12.3627410373002,12.3528761864754,12.3659345098019,12.3649555329313,12.3404205765246,12.3489651908888,12.3180254925837,12.3305931091309,12.4083723144838,-6739.51442240678,12.4107706394712
"414",12.1069978885889,12.1750335673432,12.1464384599669,12.1237963294917,12.1291234367861,12.1743056137716,12.1747513050046,12.1184955394522,12.1988005515908,12.1871089935303,12.1717588469453,987.208205527907,12.1507148277386
"415",11.9150583607537,11.9254941033066,11.7870071991407,11.9850852189293,11.8715985852141,11.948920426901,11.9155229867514,11.9645637585704,12.0055781422509,11.9634284973145,11.9482693714603,1048.18416630005,11.9717356520036
"416",12.3842230150053,12.3786770934164,12.438290481747,12.2948197221396,12.5114927605507,12.2863232263,12.4147110867138,12.2739377619733,12.4519141915448,12.3989744186401,12.317030902843,-2178.76189967915,12.321111857486
"417",11.7440451224101,11.6130354770274,11.6220052651709,11.6523969925176,11.5494261096009,11.7464705763908,11.6484459126149,11.6668893573612,11.6866732371078,11.6354322433472,11.634191922397,6514.51091078898,11.7224430646201
"418",11.8635893788121,11.8804279755885,11.8837851784336,11.8373847438993,11.81629414957,11.8700275959072,11.8634448642184,11.843874418353,11.8575021603219,11.8619260787964,11.8213755553147,609.331440833561,11.8493535962415
"419",12.2370915463573,12.2241640802831,12.1579519599031,12.1750383263012,12.1716390538791,12.1504887468067,12.1531168201328,12.2029157986519,12.1252255143306,12.221076965332,12.1721238084845,-3404.76245781633,12.1615179260449
"420",12.2783979582618,12.2305954576196,12.3009892471056,12.2901412396817,12.2905739437198,12.2715820431842,12.290895300625,12.2758919824927,12.3023622507971,12.2891654968262,12.2841554188507,-1359.65482499546,12.2528905923708
"421",11.6351519472128,11.6892792341024,11.7495656772491,11.7457615170829,11.7792046625742,11.6411255120752,11.7350292980797,11.6865498933741,11.6731062789783,11.7276706695557,11.6090988255227,-1864.74320438121,11.6237458825742
"422",12.6603310924059,12.6358818753958,12.6687493318301,12.6277036722781,12.6263135161248,12.6395589201511,12.6838048911928,12.6601138057766,12.6669226422286,12.6946306228638,12.7255775966338,-1552.01949614782,12.6797770081429
"423",11.8422364063316,11.8229957182279,11.8340364965878,11.8649463046908,11.821096486144,11.8563350678794,11.8829320567705,11.8560781615808,11.8468416305443,11.8443822860718,11.8451017256616,-3792.2981773482,11.855098167898
"424",11.8130374648005,11.7320416050681,11.7587861242497,11.8239547233438,11.6660610235241,11.755692634353,11.8525012330753,11.8181711623817,11.890067450495,11.832103729248,11.7918794941359,161.15791224031,11.8145065860179
"425",12.5245300130057,12.3746094753175,12.3887839942644,12.3622951987878,12.4218394709835,12.3153740643405,12.4066396949493,12.3907550227188,12.4191849181357,12.4139385223389,12.4005311436556,2593.17853576725,12.3777337182885
"426",11.59918572661,11.6515377475421,11.6388019036442,11.6506135274805,11.6564060224046,11.6154182862609,11.6440779331137,11.6453064311894,11.6307734502487,11.6095218658447,11.6169172416474,1556.51068741388,11.6341400135146
"427",12.182809136285,12.1723346287989,12.1373305572952,12.1692009101074,12.1270667416772,12.1629786023902,12.158046977861,12.1789177734774,12.1860990723848,12.1907205581665,12.1921879108574,349.455468024437,12.1720389360944
"428",12.072546967175,12.0872678122419,12.1027969880361,12.0790775621264,12.00213467887,12.1226676989822,12.0543683862647,12.1016081478809,12.1237863857315,12.0595474243164,12.1375275226185,726.189318535741,12.1098534912052
"429",11.35511308931,11.449361114597,11.3670384187199,11.4283318327529,11.4043117289713,11.4519556297741,11.4180754441419,11.4411808006701,11.4126360678252,11.479549407959,11.4071840727235,-674.218240188707,11.4578147943881
"430",11.2885436473206,11.5024896170393,11.4578527445568,11.4165128500681,11.548979938782,11.4287751637737,11.4748512727557,11.4277523603233,11.4793161254786,11.4679098129272,11.4558483681188,-4307.73065762985,11.4800205134856
"431",11.7158744721989,11.7029396165878,11.7869999899949,11.7149413187216,11.6428003814588,11.7114873048316,11.7536278323914,11.730259575506,11.6719878154154,11.7436008453369,11.6771664253608,6395.6985859038,11.7045501413854
"432",12.1062578350946,12.0908374095675,12.1038727612629,12.1033598860524,12.0364482039511,12.1007533608375,12.0960406663367,12.1014816109591,12.0894531430057,12.1038265228271,12.1133304231812,1580.98522948816,12.1000580971463
"433",11.3022167792574,11.3368080107013,11.3443065137373,11.3428155789282,11.3957585617836,11.3223683083659,11.3235263906831,11.337057493582,11.3394582107612,11.3288402557373,11.2505829729621,-3970.86072060414,11.3200742212215
"434",12.2643462706242,12.3764566126175,12.3290605442605,12.2163355416666,12.2510613516676,12.3134874614524,12.2502396294815,12.2164662392439,12.2205930102867,12.2519083023071,12.3957100149985,-6905.13593465996,12.3659388598802
"435",11.661354090741,11.6188609052735,11.5809091674898,11.6232954648061,11.62751204464,11.6306634379531,11.6180182992701,11.6234971507905,11.6732495025155,11.6145286560059,11.6465901149185,-5318.26645917921,11.7011246381839
"436",11.6868871754197,11.6233399672145,11.6655548559613,11.6797418093158,11.6283755537402,11.7002605727819,11.682105385223,11.6726091294732,11.5425531249456,11.5680055618286,11.6820290585042,-1569.9582868869,11.6949744471917
"437",11.4114573640277,11.5290308646339,11.4807854404242,11.4525496712682,11.5398121422928,11.502113809229,11.4254967140626,11.479737449953,11.5148811052147,11.4823408126831,11.4935055798593,1233.06204014163,11.5054129453423
"438",11.6082447356423,11.7304234425383,11.6646459294236,11.6589044520044,11.7491982252947,11.7671920163224,11.7799372246021,11.6793764254551,11.8794673496475,11.8055076599121,11.7333993205746,-5437.10630187085,11.7723128787657
"439",13.2267251945288,13.1695364735094,13.0815732654392,12.9411117684442,13.1368393438016,13.0728567817898,13.0326140577427,12.9100609162708,13.2256919483381,13.044620513916,13.2195128314932,-834.975373319215,13.1751628175754
"440",11.6784483779882,11.5619011259166,11.5692568883203,11.6902206869127,11.3972534274324,11.5054274645678,11.5245450343333,11.6990126120944,11.5645485485618,11.6225528717041,11.4366798357328,4074.94246249301,11.4729576130789
"441",12.0008979333067,12.0340158988656,11.9969072700744,11.9070285920182,11.9265483089692,11.9391050493923,11.9264221982633,11.9296967934218,11.8552284367132,11.9963445663452,11.8831314676027,-2358.98917821911,11.8951889398539
"442",12.0581583125382,12.166190470368,12.1608607933964,12.1506618320148,12.0968644527583,12.1631109939438,12.1285566492745,12.1248295601718,12.1468633404247,12.073992729187,12.1728386450316,5700.72237569992,12.1632388005885
"443",12.254867571593,12.2936701193488,12.28445810627,12.2686629199123,12.2691724042481,12.3021175652404,12.2733501796428,12.2660268396294,12.2587176279875,12.2798957824707,12.3231284442698,693.011089122975,12.2963116405332
"444",11.7558794866871,11.9204229561127,11.9500979239375,11.8535417349822,11.9253528045106,11.932291597147,11.9559736235405,11.8505034234585,11.9954602418789,11.9247179031372,11.935376128209,2616.98905437081,11.9488414432775
"445",12.1547846142867,12.1775717691046,12.2074382939065,12.2007191174709,12.1755406043924,12.3189113907243,12.2666830495253,12.2077124383631,12.160026984629,12.2810592651367,12.3089614568085,738.007032438433,12.2706559519584
"446",12.2055775229772,12.1996448084322,12.2022891890212,12.2497854721344,12.2179335402445,12.2376552017353,12.2324644473994,12.2311821498643,12.2520213007883,12.212742805481,12.2411522280359,-254.930094750536,12.2420092658488
"447",11.6910800185195,11.748011185584,11.7848726120684,11.7284559789791,11.7699007419903,11.7512489378984,11.7001607946171,11.7130685232567,11.7438065986764,11.7175931930542,11.7007635888815,-2847.65508092985,11.7735695767411
"448",11.6952553550628,11.600859507142,11.5722697619997,11.6578696815949,11.4920386856568,11.6190816771909,11.662114806488,11.6895994167085,11.6115725758496,11.6701231002808,11.6281871094775,-2931.87256429169,11.659167811443
"449",11.6082447356423,11.4836102666286,11.5106101084709,11.5773896645453,11.5493112073011,11.4566673664154,11.575953014835,11.5586159284118,11.541973719509,11.5632934570312,11.4741147737204,-2194.64498341431,11.536296019695
"450",12.5425484535736,12.4367297373407,12.3719243367975,12.2577740099243,12.320113635023,12.4282616956408,12.3757765547517,12.2102376345969,12.3932631540254,12.3711109161377,12.3510169753263,650.040993906853,12.3363761678989
"451",12.2258801747751,12.2481647899646,12.275026436956,12.2345608494749,12.1871816552698,12.2457423458035,12.1540968759177,12.2275323233092,12.1217138326514,12.2088146209717,12.2479232873445,1216.01825650032,12.2023503368453
"452",12.254867571593,12.2622051707265,12.243003681602,12.25322996169,12.2641822487535,12.2559415414641,12.3311031557595,12.2550266991673,12.2953577769049,12.2918853759766,12.2612339095085,965.195219307691,12.2566237827709
"453",12.1442025609469,12.0721692596112,12.1143874770933,12.0187428809593,12.0577248666412,11.9248842725808,12.0126663402887,12.0454881123879,12.0543284430213,12.0379076004028,11.9594555967081,-3298.5991928295,11.9724939820597
"454",12.0754000198775,12.0235256963327,12.0034412660161,12.0255269477804,12.044751031795,12.0160632370479,12.0956103166909,12.0268365959199,12.1223357774673,12.0490112304688,12.0158999967889,2265.03448698583,12.02691514598
"455",11.4927329616823,11.4356067623526,11.4564447498862,11.5148428786094,11.4352322992139,11.4316225631672,11.4734977966717,11.5180215431817,11.4764103279201,11.4965400695801,11.407912503407,3352.33136959382,11.4776946886218
"456",12.4529366297041,12.3372710917313,12.319942423212,12.3233047729354,12.2293610425876,12.3501488598067,12.3323844243902,12.3462692852515,12.273812117764,12.4283800125122,12.3725639973403,405.336290259151,12.3020696492168
"457",11.9891658551274,11.9311025971162,11.9211187227019,11.9185949059965,11.8811496081823,11.9113782060674,12.0848419444175,11.9665379144523,11.9343538683897,12.0424394607544,11.9424078418666,2817.15446187782,11.9563847865032
"458",11.6082447356423,11.7674575226611,11.6540304299037,11.6592057118423,11.6140158153986,11.6522982811611,11.6158882587568,11.7215335636137,11.6040344741761,11.7169513702393,11.6061743526747,-2223.70521473365,11.5988755031632
"459",12.4815657332119,12.4093668117921,12.3714460148647,12.4108128909168,12.4134943733678,12.4485603711867,12.4727340710465,12.4243982707532,12.3975013418497,12.4847850799561,12.4862960390382,1069.8127809053,12.4581302408315
"460",11.9511868474935,11.884996901578,11.9500945039756,11.9437096699093,11.9777002850756,11.9360997232824,11.977642207027,11.9369368946977,11.8929106293945,11.9443578720093,11.9638824685223,1949.9735065782,11.965792108798
"461",11.0410641112224,11.587286665695,11.5446976875018,11.3791011649862,11.644199690661,11.641382095014,11.636109644883,11.3965494887136,11.6671682330202,11.5541639328003,11.5940639176062,-441.443926577554,11.6526060774327
"462",12.1479190307597,12.1388485735212,12.140427143576,12.0912990853328,12.0578785167078,12.11313181848,12.1403900405319,12.0867330723351,12.0839517018324,12.1175260543823,12.0982866841464,363.269118908753,12.110579398212
"463",11.7280449090708,11.6775978058708,11.6304925070071,11.697212168775,11.6665701874473,11.6893074662892,11.6422293866365,11.7212228614725,11.6973452727756,11.6556329727173,11.6268630693998,375.396765228045,11.6582657641639
"464",12.0936931096383,12.085794973786,12.0233808678037,12.0950899000525,12.0721417352427,12.0112288857864,12.04013337806,12.1121502289187,12.0706302627574,12.0952415466309,12.0661888776157,5813.8064299868,12.0524731937504
"465",12.0257550794049,12.0798729415974,12.0483454842556,12.0036586296586,12.0861164027288,12.0780960819363,12.0486328469107,12.0115947839874,12.1268337332918,12.0648021697998,12.0416776989693,1171.83465054326,12.0481083939023
"466",11.8947875333545,11.9646252577337,11.9634475566437,11.9150554556851,11.8987932703725,12.0056650360939,11.9946265908506,11.9429485057086,11.9235754411152,11.9496297836304,11.9969930195913,944.40694812319,11.9795517344369
"467",12.4292201968364,12.4038235095468,12.3870085516449,12.4382545151205,12.4254548515528,12.4026041912481,12.4084972020138,12.4415350220968,12.4413024440074,12.4148712158203,12.4617577797307,1010.01083494093,12.4356886306571
"468",12.138869243416,12.0835776883483,12.1676636020496,12.1709902698777,12.1360431579917,12.1345605581618,12.0727775125771,12.1662081664033,12.0304176175533,12.0786647796631,12.1082747471801,1385.81395341992,12.086988785366
"469",12.2643462706242,12.2615163313339,12.2851602300751,12.2596130023464,12.2590917371957,12.3300307893968,12.324762142414,12.2363543319689,12.179415438788,12.2992277145386,12.2780366929558,5780.61861508024,12.3239629099912
"470",12.1547846142867,12.1438645179523,12.2095141922029,12.1576739711584,12.2360145060431,12.1377054888945,12.1133609950661,12.1491799191858,12.171673503416,12.175609588623,12.1422823642754,909.82419768989,12.1587789415352
"471",11.9049743094802,11.8314820569702,11.8504525599173,11.8847407959726,11.903833121692,11.8631039857107,11.8269286056252,11.8897121206997,11.8691255969472,11.8414707183838,11.8206658022003,10149.2470217552,11.8520886049889
"472",12.9945322786191,12.8024476818498,12.89361725768,12.8658414698977,12.8213200821658,12.8007119369338,12.8362415911068,12.8692610519743,12.7624663471558,12.9339284896851,12.856009252367,93.041862971401,12.795509670852
"473",12.4332122021697,12.5182933963372,12.490202897915,12.4516956350527,12.6407035118536,12.5443083502874,12.4329218095024,12.3992085036111,12.4221597965597,12.3950214385986,12.5168963876534,5053.49808871055,12.5135575117775
"474",11.7943454715497,11.8777900153715,11.8770661530759,11.8450313862517,11.8794690109977,11.8272079204467,11.8095623768179,11.7941320202451,11.8396839725298,11.8489618301392,11.7876838915483,594.668200210221,11.8201897815515
"475",12.2496157345126,12.286424742991,12.2662126103711,12.233878059033,12.2636317439906,12.3308383756544,12.2691832766572,12.2453659824359,12.2721171083083,12.2657804489136,12.3067380715112,-8.44971703651698,12.2807127451702
"476",12.8479291632781,12.8194895946103,12.8508494001492,12.796863628452,12.891886409226,12.7947630289959,12.8932810240699,12.8350208969315,12.8523093032334,12.8677244186401,12.9315629755882,539.631998887857,12.8165706608176
"477",12.6014907847825,12.5598616297825,12.6129550951745,12.6192580213454,12.6135858186104,12.5877997670297,12.60855737046,12.6210273642152,12.6567408349499,12.5878219604492,12.6285635995206,-353.234607186033,12.5765422741247
"478",11.4016810061534,11.6214823085134,11.5575306131748,11.5040043674101,11.6431440081549,11.5783868861357,11.5722102657748,11.5290789448074,11.7038482099976,11.5138530731201,11.5340894505054,417.736123948842,11.5811106307363
"479",12.6946557278288,12.7735933473684,12.7344177794618,12.7043154907109,12.7816903203309,12.6935554575711,12.7834295004942,12.6985626055522,12.7447298265423,12.7565469741821,12.7759956410174,232.294615547483,12.7198275784715
"480",12.8320137501899,12.835779163242,12.7975127279057,12.7698309776902,12.8828352422229,12.7862735727404,12.8203839984802,12.7720796816001,12.7992377432134,12.8016471862793,12.8617161656985,119.23203550345,12.8023171220685
"481",11.9511868474935,11.9536640501503,11.955229355473,11.9383727273556,11.8853009273493,12.0431182711967,12.0215063217752,11.985256264008,12.0203761287363,11.9699172973633,12.1332673711496,762.75549029782,12.1060512586657
"482",12.0076278043487,11.9726315217901,12.0033683376127,11.9967417950343,11.976045065371,11.983502481073,11.930730048638,11.9963505717816,11.9385756210469,11.9697408676147,11.9395458703994,-1442.4295279757,11.9397834118337
"483",11.7943454715497,11.7682648841803,11.7654074626199,11.7806515554014,11.7708497299304,11.7543579714064,11.8323186802197,11.8005766762424,11.8101709725591,11.8156290054321,11.7401043882714,-768.863115733311,11.7715123571723
"484",11.8981946684588,11.9010550377669,11.8881858272882,11.8944726509113,11.8642069041835,11.8758685701894,11.9659279015175,11.9000412937354,11.8839223410572,11.9209651947021,11.8736847528162,-1437.78796090012,11.8559858378048
"485",11.9576176964675,11.9803730196125,11.9637291068758,11.9300447888488,11.8995383982857,11.9428893372874,11.9081629388232,11.921857691461,11.9315200684044,11.9245357513428,11.913967376824,441.144980982518,11.9355549063991
"486",12.072546967175,12.1189273238453,12.1393426361927,12.0696025422229,12.15468843268,12.0354839819218,12.0551329059144,12.0654672745734,12.1108560710701,12.0640954971313,12.0231179783764,-985.970605733276,12.0134739083521
"487",11.9829353441964,11.7853523392923,11.8136092801727,11.9308247111062,11.7984795848915,11.8969941019356,11.7585737260826,11.9580194600152,11.9156505314168,11.8961362838745,11.8458294351525,-20695.8123188521,11.8566152249352
"488",11.362114203075,11.3920177951569,11.4735994834715,11.3859244833816,11.4391919235182,11.4243694474041,11.4340531522808,11.4260221077128,11.4366198463054,11.4554672241211,11.3853952941393,-2753.93606272626,11.4137788090267
"489",11.6526961029598,11.5585963672606,11.6291302091301,11.6501013755981,11.6428406197216,11.6231365666655,11.6735237974977,11.6566633111912,11.6508094041025,11.5804128646851,11.5522694009492,6570.67861207082,11.5642655916724
"490",11.7981119259726,11.8986474626324,11.8496731466191,11.8537735726188,11.9113626698662,11.8721005235899,11.96504035985,11.8657426748821,11.9503509138226,11.9563579559326,11.8594227293585,-5680.48363332024,11.9060894963355
"491",12.0598091135514,12.1008895055725,12.0779406563627,12.1220735174823,12.0686422733697,12.1191687976115,12.0813247578169,12.0679509952145,12.0983950347518,11.9915742874146,12.1111438066802,-156.594709659588,12.1130374468354
"492",11.9511868474935,11.9881082718785,11.9397573357401,11.8946688314131,11.9216335970429,11.9821764977571,11.9274575685286,11.9015858434071,11.8874282505095,11.8846130371094,11.9320456545325,-2213.0449063567,11.9864050960968
"493",11.4219170194256,11.5007548992992,11.5161931317302,11.6049646679227,11.5625340658741,11.4841683477275,11.4812087278079,11.5382012224368,11.4676121428952,11.4789981842041,11.4293795672591,-3779.05945319488,11.501283241979
"494",10.4602707610751,11.0473984494752,10.9532950175711,10.9755281387845,10.9678748938491,10.872673251698,10.9786970172897,10.9158963520604,10.9503006983837,10.683295249939,10.6669500174055,-2250.30064765199,10.7597868789824
"495",12.9715428132484,12.9003643636817,12.7398943937982,12.5797602763448,12.936124785926,12.8737701619201,12.8614822231181,12.6136038873349,12.9290870754958,12.8964385986328,13.0954512976996,-50.2750903493974,12.9835054491131
"496",12.122696471359,12.0599675950489,12.0520726890867,12.0173745827195,12.1265804869176,12.0656587340262,12.0113114037063,12.0019167742062,11.997787592464,12.0139503479004,11.9922046499954,-2976.67808447596,12.0287086324697
"497",11.7752974217158,11.7660266495177,11.7790942934625,11.7626482349715,11.7284513203553,11.7798876225189,11.8254583723692,11.7812561272956,11.7527832569936,11.851300239563,11.7783759387766,528.702674617428,11.7766198771564
"498",11.6952553550628,11.7021983228705,11.7185226723217,11.7057862071391,11.691578364729,11.6741222132508,11.7462008210174,11.7059411434955,11.6943547256519,11.7255849838257,11.6911197446568,3158.22803462506,11.7320946612722
"499",11.6351519472128,11.6176286023931,11.6687855490131,11.6043407066807,11.6327650400925,11.6304091871066,11.6600015995919,11.6388115658546,11.6023552414831,11.6568880081177,11.5606710650232,-732.219254833482,11.6087061946599
"500",12.3313872476019,12.2823901557912,12.2942915121169,12.3070415857329,12.3274917499326,12.2766768914353,12.2231676232599,12.300299223659,12.2634222696242,12.2448768615723,12.2707134150985,-1015.97613260035,12.2678545456241
"501",11.8494048444231,11.9192537596488,11.8006742428916,11.8136365006447,11.8392330878244,11.8522447791429,11.8835980331934,11.8227137559487,11.9327643992565,11.8744792938232,11.7677305570483,709.470175271145,11.8235632603589
"502",12.5741854272962,12.6334066263261,12.6126728864038,12.4470955831365,12.5496966938114,12.5779743243148,12.5593202403227,12.4488607844088,12.57017988907,12.5405750274658,12.5569143074173,89.1370024126269,12.5659254995184
"503",11.8981946684588,11.842715848157,11.8733364014006,11.8920614967304,11.7648867155365,11.8266607774111,11.8295978073972,11.8747184954712,11.7974969587274,11.8528823852539,11.8437560270398,6164.97252784177,11.8662590933173
"504",11.7320690269832,11.7555656151223,11.778439554021,11.7343016026189,11.7263773338832,11.6612256296028,11.7122323331333,11.7550660570873,11.7103238891357,11.7018184661865,11.6666324557821,-3762.64311335158,11.69866560871
"505",12.2783979582618,12.3148100129692,12.3438458098481,12.3217293033769,12.3167323987965,12.2650490265197,12.3372891902289,12.2877608392649,12.2995735723856,12.2420530319214,12.31379921945,1387.2797911858,12.2746659651883
"506",12.2467394280057,12.1505113313018,12.1463891274558,12.1250428410627,12.1184402329245,12.1464449899765,12.1029818024117,12.1576480891657,12.0893803245447,12.0950756072998,12.1707005303372,1062.11068347549,12.1505660625322
"507",11.9891658551274,12.0177460183935,11.883221338921,11.9286282851627,11.902668674357,12.0837301016279,11.9898609275588,11.9445603910344,11.9930519402958,11.9721870422363,12.0437724806555,794.006201318979,12.0533332892239
"508",11.7320690269832,11.8797813758721,11.859923223405,11.78966319196,11.8761013181546,11.8696698992132,11.8234228343767,11.7814250996351,11.8178266557047,11.8444023132324,11.8338801899834,626.574977956062,11.8508678693326
"509",12.0131005728107,11.9926327148969,11.9974467901805,12.0196730083898,11.9620335697105,11.9712973061292,11.9711343021095,11.9880203417487,12.0077422159673,11.9746227264404,11.9086601366032,296.476317553174,11.9196782924718
"510",12.2193145828011,12.1910464500423,12.1784410843164,12.2045105040652,12.1910913994711,12.225629514728,12.1756061790675,12.2045057480825,12.1867598719864,12.2074708938599,12.2322799744816,6312.19390746825,12.2114423095976
"511",11.7745279008585,11.6746879030409,11.7174814075872,11.7659663909325,11.7042520152211,11.6704141927388,11.7134917409979,11.7117013950551,11.6132040367593,11.7453079223633,11.6420990492951,762.787254070271,11.6738274687142
"512",11.8056025415918,11.8777678732179,11.8562458277318,11.843292758629,11.8326796055787,11.9090101952785,11.8857248667528,11.8386738482979,11.8593553714706,11.8604955673218,11.8906302695464,511.433629625132,11.9014275790685
"513",11.4773086499677,11.5332027324349,11.5012018377942,11.4914185760247,11.5575126920844,11.4779178516244,11.4952844029607,11.4825170855721,11.5329034013376,11.5153999328613,11.4646000256141,2549.81625415046,11.4830218356409
"514",12.9063493505239,12.9052948067218,12.888518997385,12.8859751143803,12.8592725392112,12.8886700172976,12.9463008989776,12.8651419264647,12.9660395843297,12.9373712539673,12.9905340916866,-400.276452748756,12.9147677845901
"515",11.970356641103,12.0806861339476,12.0372338617416,12.0064300022914,12.0802283197211,12.1072098803161,12.0118485122502,12.0232254735951,12.0555823210009,12.0235404968262,12.0758852222636,5454.24805265207,12.0910648723629
"516",12.4874888785461,12.4440702423033,12.4625229559098,12.4950965114301,12.4351481799066,12.4760345905584,12.5019229822631,12.5094931636434,12.3891696362406,12.4482927322388,12.5443769890004,1280.2473286145,12.4796932045631
"517",12.2596181517835,12.2338349477135,12.2017479746229,12.2332591883366,12.1414882035411,12.2401130603879,12.1597145940098,12.2277595592801,12.1291270491806,12.2217054367065,12.2618965008689,1473.24661163475,12.2545809072107
"518",12.363080667835,12.3986245326416,12.4166620142966,12.2678860858277,12.3810533738011,12.4095486778652,12.3526292760901,12.2810296912686,12.3899591288014,12.3651475906372,12.4777139169256,817.337194817712,12.4507051877886
"519",11.5735594985071,11.4278116532234,11.4532695900149,11.5490562467844,11.360433788881,11.3523549444332,11.4507403292837,11.5694607184345,11.5605021143922,11.5588092803955,11.3324144475421,-16398.440446458,11.3894526455172
"520",11.9183972397228,11.966777041434,11.9529656307445,11.9341352558972,11.9427686231699,11.9560424825091,11.9398253109669,11.9190088343977,11.9489968970373,11.9236812591553,11.9461260860377,-1578.66758387167,11.9523430221972
"521",11.9766657704908,12.0254874052235,12.003847608669,11.9263966232174,12.0180016598076,12.0023056868333,11.9311890450652,11.926178301674,11.9476325478692,11.9272775650024,11.9738228931513,-2643.39716105784,12.0069476176944
"522",12.6627092072703,12.554028601649,12.5442509161731,12.5906369836177,12.5327640754016,12.5708905202467,12.5871074125107,12.6299341668169,12.4970135710467,12.4364318847656,12.6395744653013,985.981823974875,12.5681754486109
